job_id,job_title,company,location,sector,category,certainty
0728eeb152762255,Critical Environment Field Service Engineer,Microsoft,Dammam,Technology & IT,Field Service Engineer,high
4681e1c02cd3296f,Project Manager,Parsons,Riyadh,Construction & Architecture,Project Manager,high
c1eb2cdc701d9086,SASE Technical Sales Specialist,Hewlett Packard Enterprise,Riyadh,Sales & Business Development,Sales Representative,high
fd6af96ff5a74cd4,"Pre-Sales Systems Engineer, Enterprise (Riyadh)",Pure Storage,Riyadh,Technology & IT,Systems Engineer,high
a0204531721e9e80,Technical Engineer - Electrical,JASARA PMC,Riyadh,Engineering,Electrical Engineer,high
427d334ec0e08cbc,Developer,عِلم,Riyadh,Technology & IT,Software Engineer,high
1026fdc41dc4b35f,Critical Environment Field Service Engineer,Microsoft,Dammam,Technology & IT,Field Service Engineer,high
67206b1e9beb7856,'Data Analytics Solutions Architect,SWATX,Riyadh,Technology & IT,Data Architect,high
151cec85db311355,Enterprise Solutions Architect,SWATX,Riyadh,Technology & IT,Enterprise Solutions Architect,high
2a20c494297d42d8,Senior Product Manager,Salla,Mecca,Sales & Business Development,Product Manager,high
4b42ea5ba04063bf,Cybersecurity Solutions Architect,SWATX,Riyadh,Technology & IT,Cybersecurity Architect,high
3f030d1a5652d2d0,Senior Systems Administrator,SWATX,Riyadh,Technology & IT,Systems Administrator,high
0bf5181df46e048f,Senior Data Analyst,Salla,Jeddah,Technology & IT,Data Analyst,high
c08b7178093f4ae5,Manager Digital Media Production - CDU6 - 20004785,Qiddiya Investment Company,Riyadh,"Marketing, Advertising & PR",Digital Media Producer,high
2447c9301fd692b2,Senior Solutions Engineer,SWATX,Riyadh,Technology & IT,Solutions Engineer,high
c9bd2373e9f300ed,Software Quality Engineer,SWATX,Riyadh,Technology & IT,QA Engineer,high
342b4ad8ea3ff57a,Senior Applications Developer,SWATX,Riyadh,Technology & IT,Applications Developer,high
9e588a871abdfbbe,Node.Js Developer,TAWANTECH,Riyadh,Technology & IT,Backend Developer,high
3699411ccb720148,T24 Developer,TAWANTECH,Riyadh,Technology & IT,Software Developer,high
bcd7aae160141493,Project Manager Obsolescence,BAE Systems,Riyadh,Engineering,Project Manager,high
bd507390627fa4a7,End User Computing Support Engineer-ISE,BAE Systems,Dhahran,Technology & IT,IT Support Specialist,high
4a54140a8d9e2c15,Technical Support Engineer-ISE,BAE Systems,Saudi Arabia,Technology & IT,IT Support Specialist,high
3cba8e4e0e8263fb,Business Analyst Consultant,HUED,Riyadh,Consulting & Professional Services,Business Analyst Consultant,high
7f68c2767e9e0750,CMT Material Engineer,Fugro,Riyadh,Manufacturing & Production,Material Engineer,high
86ec0d24b3c6d7f7,Librarian for Information Systems,Prince Mohammad Bin Fahd University,Al Khobar,Technology & IT,IT Support Specialist,medium
dbbecc7ffc563d0d,Signalling & Train Control Engineer,Omada Rail Systems,Riyadh,Engineering,Signalling & Train Control Engineer,high
74cce55ee2c912b2,Cath Lab Specialist (Sales),Advanced Gate,Jeddah,Sales & Business Development,Sales Representative,high
e0e5db5607a96389,Mechanical Engineer,Dar Al Riyadh,Saudi Arabia,Engineering,Mechanical Engineer,high
01222ffe095fd487,Front Office Core Engineer,Ericsson,Riyadh,Technology & IT,IT Support Specialist,medium
5242494f4161df64,System Configuration Management - SWD Engineer,DXC Technology,Riyadh,Technology & IT,Systems Administrator,high
ba7578df2a8a7366,Consulting Business Analyst,Roland Berger Holding GmbH,Riyadh,Consulting & Professional Services,Business Analyst,high
651f28df10bb7ec4,Integration developer,Arabic Computer Systems,Riyadh,Technology & IT,Integration Developer,high
c2b90ed068e4f690,Senior IT Systems Architect,SWATX,Riyadh,Technology & IT,IT Systems Architect,high
7325553bfb44ec83,IT Security Specialist,SWATX,Riyadh,Technology & IT,Cybersecurity Analyst,high
ab3a1b28c5c94929,DevOps Engineer,SWATX,Riyadh,Technology & IT,DevOps Engineer,high
03ff12c0154c22ef,Senior Quality Engineer (Arabic Speaker),Parsons,Riyadh,Engineering,Quality Engineer,high
d7e5bbf471333902,Business Intelligence (BI) Developer,SWATX,Riyadh,Technology & IT,BI Developer,high
fd48f296ad9ad6f3,Functional Specialist,SWATX,Riyadh,Technology & IT,Functional Specialist,high
58ce3f5cd010d6e3,Sales Engineer,NOKIA,Saudi Arabia,Sales & Business Development,Sales Engineer,high
28469817ebc62805,Mechanical Engineer,Riyadh Cables Group of Companies,Riyadh,Engineering,Mechanical Engineer,high
f719fa6d91d12cd6,Project Coordinator,NASCOM,Riyadh,Consulting & Professional Services,Project Coordinator,high
b1269cf767bda3b3,Finance Specialist,Merck Group,Riyadh,Finance & Accounting,Accountant,high
d7bf36b3bb737ebf,Manufacturing Engineer – Oracle MRP / BOM / Production Support,Blue Hat HR Services,Buqayq,Manufacturing & Production,Manufacturing Engineer,high
0c7a5b174d8ea119,System Administrator,SWATX,Riyadh,Technology & IT,Systems Administrator,high
93efc5841cc46723,Senior Network Communications Engineer,700Apps,Riyadh,Technology & IT,Network Engineer,high
4d5d134da0f1ef99,Senior Cloud Governance Specialist,700Apps,Riyadh,Technology & IT,Cloud Engineer,high
259e1f675da5e65a,Senior Information Security Specialist,700Apps,Riyadh,Technology & IT,Cybersecurity Analyst,high
50ee8717c13f40d9,"BIM Modeler, Dry Utilities",Al Ayuni Investment and Contracting Company,Riyadh,Engineering,BIM Modeler,high
03f78f0a646ab128,BIM Manager,JASARA PMC,Riyadh,Construction & Architecture,BIM Manager,high
42a24bb20d8db825,Senior Identity and Access Management Specialist,700Apps,Riyadh,Technology & IT,Identity and Access Management Specialist,high
afbecddfea368d43,PLC Engineer,Mada Gypsum,Yanbu,Manufacturing & Production,PLC Engineer,high
0fb10727de208932,Mechanical Engineer (Saudis only),CCE Contracting & Construction Enterprises,Riyadh,Engineering,Mechanical Engineer,high
78af6835afcb53d7,hydrology Engineer,IDS Consulting Inc,Riyadh,Engineering,Hydrology Engineer,high
9740dca27d27f61e,Key Accounts Manager,Philip Morris International,Riyadh,Sales & Business Development,Account Manager,high
4417202be5555f7e,Electrical Engineer (Roads Lighting),Euro Group Engineering Consultancy,Jeddah,Engineering,Electrical Engineer,high
10c35be29080689b,Senior Civil Engineer,WSP,Riyadh,Engineering,Civil Engineer,high
40f81903fe803853,Senior Electrical Engineer,WSP,Riyadh,Engineering,Electrical Engineer,high
f86ef95cb816e96d,Duct Factory Manager,Arbete Careers,Jeddah,Manufacturing & Production,Factory Manager,high
ed3a354a17180f05,Senior Structural Engineer,WSP,Jeddah,Engineering,Structural Engineer,high
94663c374d159dfa,Sr. Drainage Engineer,WSP,Jeddah,Engineering,Civil Engineer,high
4428ff4ca0240316,Sr. Hydraulic Modelling Engineer,WSP,Jeddah,Engineering,Hydraulic Engineer,high
88b8364d9a698b3e,Senior Hydraulic Modelling Engineer,WSP,Jeddah,Engineering,Civil Engineer,high
4b0b71bf46c25888,Material Inspector,WSP,Riyadh,Construction & Architecture,Material Inspector,high
f189aabcb0128419,Resident Engineer,WSP,Riyadh,Engineering,Resident Engineer,high
1ba5d60e86705454,Assistant Project Engineer - Civil,WSP,Riyadh,Engineering,Civil Engineer,high
b0f2bc7a24442906,Structural Engineer,WSP,Riyadh,Engineering,Structural Engineer,high
87b38b9099ca1cc4,Logistics Engineer,WSP,Riyadh,"Logistics, Supply Chain & Procurement",Logistics Engineer,high
7a968c3a2d6fe98d,Graduate Engineer – Bridges & Tunnels (Design),WSP,Riyadh,Engineering,Civil Engineer,high
0d8d9e0ebf8ae2e2,Senior Cost engineer,Omada Rail Systems,Riyadh,Engineering,Cost Engineer,high
0c5540cff2e86411,Principal – Bridges & Tunnels (Design),WSP,Riyadh,Engineering,Structural Engineer,high
d56033fb3aeeff8c,Command Centre Analyst,DXC Technology,Riyadh,Technology & IT,IT Support Specialist,high
84299d79e931a2f7,Cost Engineer,AECOM,Riyadh,Engineering,Cost Engineer,high
1bfa7350aa993635,Sales Engineer (Additive Manufacturing),Future Dimensions Company,Jeddah,Sales & Business Development,Sales Engineer,high
945f519b925b31c7,AI Manager,People First Consulting W.L.L,Riyadh,Technology & IT,AI Engineer,high
82047f2895258d1a,Master planning Sr. Engineer,AECOM,Riyadh,"Logistics, Supply Chain & Procurement",Master Planning Engineer,high
257ed507d25b7804,Technical Specialist – Aircraft Systems & Support,BAE Systems,Ta'if,Engineering,Aerospace Engineer,high
cdf4fe0ed47a4cc0,Senior Technical Specialist (STS) – General Systems & Support,BAE Systems,Taif,Engineering,Aerospace Engineer,high
684b1a72554aaf8a,PSAB: CE Operations Support Specialist,KBR,Al Kharj,"Logistics, Supply Chain & Procurement",Operations Support Specialist,medium
041033ed15d30266,Procurement Manager,Mace,Riyadh,"Logistics, Supply Chain & Procurement",Procurement Manager,high
9bbf7575a3869051,Business Strategy Manager,Accenture,Riyadh,Consulting & Professional Services,Business Consultant,high
865c70d2db0b9054,Strategy Consultant,Accenture,Riyadh,Consulting & Professional Services,Strategy Consultant,high
f96d2cb6a2829171,Bidding And Tendering Manager - FM,Big Fish Recruitment,Dammam,Sales & Business Development,Bid Manager,high
c0eed6a2c6da64e1,Analyst OBS,JLL,Riyadh,Real Estate & Property,Retail Analyst,high
7562f6f273612db2,Middle East Clinical Specialist,Cardinal Health,Riyadh,Healthcare & Medical,Clinical Specialist,high
055d15f25399b47e,"Analyst, Strategic Consulting ( KSA National )",JLL,Riyadh,Consulting & Professional Services,Analyst,high
faa53ee8e1e090a1,Senior Resident Engineer,WSP,Riyadh,Engineering,Resident Engineer,high
9ee95116acb2f2b4,Technical Account Manager/ Resident Engineer (Technical - Linux Only) - Saudi Arabia,Zimperium,Saudi Arabia,Customer Success & Account Management,Customer Success Manager,high
8c71d369e3665f0d,Principal Engineer/Associate - Transport Planning & Mobility,WSP,Riyadh,Engineering,Transport Planner,high
c114c8b7eb0c793e,Principal Engineer/Associate - Roads & Highways,WSP,Riyadh,Engineering,Civil Engineer,high
236c546407cc0fc0,Principal Engineer / Associate - Bridges,WSP,Riyadh,Engineering,Civil Engineer,high
74edbfe3126fc558,Senior HSE Manager,WSP,Riyadh,Security & Safety,HSE Manager,high
a233e1a7f1f5d7a2,Senior Architect,Dar Al Riyadh,Hofuf,Engineering,Architect,high
9c31f4a7c34957aa,Data Systems Specialist,Dar Al Riyadh,Hofuf,Technology & IT,Data Engineer,high
07ee460255af3193,GIS Specialist,Dar Al Riyadh,Hofuf,Technology & IT,GIS Specialist,high
c598a84e1625eb35,Senior Solution Consultant,Contentsquare,Riyadh,Sales & Business Development,Solution Consultant,high
929e7e3df0e2a0e2,F5 Consultant Engineer,Innovative Solutions,Riyadh,Technology & IT,Network Engineer,high
aba4cf675e49ce12,Metrology Technician (Calibration) Electrical,BAE Systems,Dhahran,Engineering,Metrology Technician,high
45887b67c19b1003,RBI Engineer - Jubail 1,Bureau Veritas,Jubail,Engineering,RBI Engineer,medium
cc71097da6194f99,Regional Sales Manager - PRM,Emerson,Saudi Arabia,Sales & Business Development,Regional Sales Manager,high
6015bcef2c22d8ab,Senior Traffic Engineer,IDS Consulting Inc,Riyadh,Engineering,Traffic Engineer,high
e7b51eaab13d4288,Masterplanning Engineer,JASARA PMC,Riyadh,Engineering,Masterplanning Engineer,high
9ac0a7ef20dbee76,CRM Developer,Amco IT Systems,Riyadh,Technology & IT,CRM Developer,high
b29489f077610e23,Full Stack Developer,Accounts Quality For Financial Consulting,Riyadh,Technology & IT,Full Stack Developer,high
32b113ffa418af4e,Hydrology and Stormwater Design Engineer (Arabic Speaker),Parsons,Riyadh,Engineering,Civil Engineer,high
262184ac4bef873e,Construction Manager,Turner & Townsend,Al Khobar,Construction & Architecture,Project Manager,high
9465c6756e7dd847,Cloud Engineer,Jusoor,Riyadh,Technology & IT,Cloud Engineer,high
0ea76c59d1dd6d4f,Estimation Engineer (مهندس تقديرات),Safwat Al-Khaleej,Dammam,Construction & Architecture,Estimation Engineer,high
345b573a11135bdf,Junior Data Analyst - Saudi National,Omada Rail Systems,Riyadh,Technology & IT,Data Analyst,high
1989abe091ade1f1,Junior Data Analyst - Saudi National,Egis Group,Riyadh,Technology & IT,Data Analyst,high
6505b8081c8db90a,"Sr. Marketing Associate, Medical Saudi Arabia",Stryker,Riyadh,"Marketing, Advertising & PR",Marketing Associate,high
c3bea987cca2865d,Sales Engineer,Manufacturing Industry Sector,Dammam,Sales & Business Development,Sales Engineer,high
b8dee8b0a880d961,NDE Inspector,Fong Lee Industry Company,Dammam,Engineering,NDE Inspector,high
184fc35471998322,"Lead Solutions Consultant, ITOM - Saudi Arabia",OpenText,Al Ra'idah,Technology & IT,Solution Consultant,high
313ade6d4091fbd7,"Value, Access and Pricing Lead",Sanofi,Riyadh,Healthcare & Medical,Market Access Lead,medium
9dd66cd10f8f90f1,Implementation Specialist (EMEA),MTech Systems,Saudi Arabia,Technology & IT,Implementation Specialist,high
2a3db9650da6090c,Electrical Engineer,MADE for Construction,Riyadh,Engineering,Electrical Engineer,high
2d9e40856e62fb56,Blades and Vanes Service Engineer,Siemens Energy,Dammam,Engineering,Mechanical Engineer,high
d52d4f06ef2ee6d9,Inside Sales Team lead,Emerson,Saudi Arabia,Sales & Business Development,Sales Team Lead,high
96248d62f621d34b,React Native Web Developer,TAWANTECH,Riyadh,Technology & IT,Frontend Developer,high
30d856118a57c028,IT Network Engineer,SWATX,Riyadh,Technology & IT,Network Engineer,high
0253f922db36f810,Piping Engineer,ASSYSTEM,Al Khobar,Engineering,Piping Engineer,high
ab619e6e3a6d7abb,IT Financial & Assets Specialist,SWATX,Riyadh,Finance & Accounting,Financial Analyst,high
de42867c1185f65f,AI Engineer,Riyadh Cables Group of Companies,Riyadh,Technology & IT,AI Engineer,high
4bd6f9d7cf52c5f3,Consultant,عِلم,Riyadh,Technology & IT,AI Engineer,high
a02042a3ebd1e52c,Typhoon CEESIM Modeller,BAE Systems,Riyadh,Engineering,Systems Engineer,high
8d5961995fda4e78,Tech Lead,Ebra,Riyadh,Technology & IT,Tech Lead,high
fe3d4abfaa39adfa,IT Financial & Assets Analyst,SWATX,Riyadh,Finance & Accounting,Financial Analyst,high
0cb81bda51127bb1,Mechanical Engineering Intern,Worley,Al Khobar,Engineering,Mechanical Engineer,high
802100c52d1dc4c5,Technical Solutions Executive (Autodesk Construction Solutions),Autodesk,Riyadh,Construction & Architecture,Technical Solutions Executive,high
f1a17ef46b12e925,Product Executive/Specialist - Hematology & Biochemistry - Western Zone,Zahrawi Medical,Jeddah,Healthcare & Medical,Sales Representative,high
70782eaf2b64ee06,Sr infrastructure Analyst (M365),DXC Technology,Riyadh,Technology & IT,IT Support Specialist,high
9a818072a00ec5b4,Client Relationship Management - Analyst,Marsh McLennan,Al Khobar,Finance & Accounting,Risk Analyst,high
17aa78dcdac91cda,IT Security Architect,SWATX,Riyadh,Technology & IT,Cybersecurity Analyst,high
6984889a082af00c,IT Manager (Insurance),Advanced Gate,Jeddah,Technology & IT,IT Manager,high
f945260334aefcb3,Claims Solutions Senior Consultant - Loss Adjuster / Engineering Background,Marsh McLennan,Riyadh,Consulting & Professional Services,Claims Consultant,high
0579160c6529f0d5,System Integration Manager - Aviation,Parsons,Riyadh,Engineering,Systems Integration Manager,high
5afcbd58c10f983e,Co-op Trainee (Electrical Engineering) (Saudi National),Parsons,Riyadh,Engineering,Electrical Engineer,high
eadf4146e750453b,"Brand Specialist, Amazon Vendor Services (Saudi National)",Afaq Q Tech General Trading,Riyadh,Sales & Business Development,Brand Specialist,high
3d6fc61c0c519606,Cost Control Engineer,Parsons,Mecca,Construction & Architecture,Cost Control Engineer,high
7d09be09adb98b2e,Process Engineer,ASSYSTEM,Al Khobar,Engineering,Process Engineer,high
cdf68f593b0fcd31,Senior Cost Estimation Engineer,Parsons,Mecca,Engineering,Cost Estimation Engineer,high
3f7b521d351e02e1,Field Engineer Lead - ICT (Aviation),Parsons,Riyadh,Technology & IT,Field Engineer,high
726d40e22ea21a86,Cost Estimation Engineer,Parsons,Mecca,Construction & Architecture,Cost Estimation Engineer,high
458ffd45465db419,Technology & Solution Architecture Specialist,SWATX,Riyadh,Technology & IT,Solution Architect,high
6d7b84f538c0d2e8,System Analyst,SWATX,Riyadh,Technology & IT,Systems Administrator,medium
b9a07f8a9d66ab82,Key Accounts Manager,Philip Morris International,Riyadh,Sales & Business Development,Account Manager,high
2fe84c59b511457c,Senior Complaints Specialist,SWATX,Riyadh,Customer Service & Support,Customer Service Representative,high
457bdd13556ffdf1,Data Analytics Solutions Specialist,SWATX,Riyadh,Technology & IT,Data Analyst,high
d916cf7542d7f73d,Business Analyst,SWATX,Riyadh,Consulting & Professional Services,Business Analyst,high
be22af40bec5b4e5,Healthcare Nutrition Specialist (Hafr Al Batin),Danone,Riyadh,Healthcare & Medical,Medical Representative,high
ef53e09d7f1e156b,Senior Drilling Engineer,Visuna,Saudi Arabia,"Energy, Oil & Gas",Drilling Engineer,high
52d5704c79ecbdc6,Mechanical Engineer,MADE for Construction,Riyadh,Engineering,Mechanical Engineer,high
beca5a06ef468df1,Technical Support Engineer,MKCL ARABIA LTD,Hofuf,Technology & IT,IT Support Specialist,high
9fda9f5fb67b5aa1,VP of Commercial,Infinite pl,Riyadh,Sales & Business Development,Commercial Leader,medium
ad5718e4d72f2d41,"Account Director, Saudi Arabia",Recorded Future,Riyadh,Sales & Business Development,Account Director,high
b3d443c1d43461ec,Analyst - Government Relations,Qiddiya Investment Company,Riyadh,Human Resources & Recruitment,HR Specialist,high
ead56bd3ba221081,Senior Digital Solutions Manager,Mace,Riyadh,Construction & Architecture,BIM Manager,high
56d2d4800e511350,Architect Engineer (Saudi National),Parsons,Jazan,Engineering,Architectural Engineer,high
6552241525b5d57d,Compressor Service Programs Regional Project Development Manager,Siemens Energy,Dammam,"Energy, Oil & Gas",Project Development Manager,high
ad36ca587f21e3be,Structural Design Engineer (Bridges),Euro Group Engineering Consultancy,Riyadh,Engineering,Structural Engineer,high
