job_id,job_title,final_category
5f12cd0cb9d635d5,Cluster Dir-Sales&Marketing,Sales Manager
83db1217ac7e9afb,Materials Engineer,Materials Engineer
8fd82534efe57699,Business Enablement Lead,Project Manager
1434198cdcdace8c,Authority Approvals Manager - Saudi National - Al Khobar,Project Manager
81d8c9148ab328d6,Data Scientist Lead,Data Scientist
4303d7c8c4964e9e,Senior HR Administrator (Saudi national),HR Administrator
7352fba57c92e73d,Senior Data Scientist,Data Scientist
76e43c3a0569b313,Medical Affairs Professional (Oncology),Medical Affairs Professional
8613c3ec36e48cb3,Department Manager - Strategic Planning,Project Manager
09be6d1681e9c538,Senior Piping Engineer - Site,Piping Engineer
d9eda04b5476c292,Department Manager - Operational Excellence Manager (PMO),Project Manager
7861b16af57b5df6,Financial Planning & Analysis lead,Financial Analyst
ee9c82c555951b97,"Operation Power Engineer - KSA, Shuqaiq",Operations Engineer
36aeb4118ca9792b,IT Support Resident Engineer- Jeddah,IT Support Specialist
b219798e4cfff5c9,Application Engineer,Application Engineer
a5c0f45dbb7394d9,Fire Alarm Engineer,Fire Protection Engineer
81af6e0ada69f95c,Process Engineer Level II,Process Engineer
832feefb1c8b8c92,Senior Design Engineer - Highway,Civil Engineer
518ae43b51bcaca6,IT Risk Manager,IT Risk Manager
d2e068a8640ce231,Senior Environmental Engineer,Environmental Engineer
130b741dab5c7ed8,Senior Cost Engineer (Railway),Cost Engineer
fa3fd35770c4da19,Field Service Engineer - Red Sea (Umluj),Field Service Engineer
abbadcb83c71c07f,Instrumentation Engineer,Instrumentation Engineer
a28b1578032041a4,Mechanical Engineer,Mechanical Engineer
898150bb21abdbb5,Senior Instrumentation Engineer,Instrumentation Engineer
a20eec5c06b29f4f,Senior Structural Engineer (Neom Site),Structural Engineer
86aeb2813b1c5960,"Consultant - Maritime Business (Location: Jeddah, Saudi Arabia)",Business Consultant
a8a525831ae80c1a,Piping Engineer II,Piping Engineer
82829fd50d42e7ee,Senior Sales Engineer,Sales Engineer
8461fca9de07cd36,Planning Manager,Planning Manager
6f58a6e3d4046687,CCIE- Routing & Switching,Network Engineer
7f1ad2d03e5f2281,Civil Engineer,Civil Engineer
5f1f5ccfb2272bbe,Field Service Engineer,Field Service Engineer
30b790dac271acdb,Senior Public Health Engineer,Public Health Engineer
8c34e23c6b9ba81b,TPE V / Principal Piping Engineer,Piping Engineer
71e7fe45fe75d2d0,Sr. Technical Program Manager,Technical Program Manager
c113ec42d84e3789,Port Project Coordinator (Saudi National),Project Coordinator
31372352f38df256,Cybersecurity Engineer,Cybersecurity Engineer
1f4a76308f867349,Electrical Supervisor (OSBL and Interconnecting) for RAK site,Electrical Engineer
b92ef132935e9cb2,Senior Data Scientist - Computer Vision,Data Scientist
f16f61416ad6877b,Mud Engineers,Mud Engineer
53e59c173785f750,Testing Engineer,Testing Engineer
eac9c715a5954096,"Senior Account Executive, Cybersecurity (Riyadh, Saudi Arabia)",Account Executive
dada299ed98e2878,Sales Engineer - Riyadh,Sales Engineer
543503ee6bc75814,ED VI / Consultant Process Designer,Process Engineer
56abe235b1922f4e,Senior Civil Engineer (Saudi National),Civil Engineer
36993eed61aa5d81,Market Intelligence I Saudi Construction Group I Saudi Arabia,Market Intelligence Engineer
1704e5bf664d293d,Principal Engineer - Infrastructure Electrical (Design),Electrical Engineer
3bf574f70bddd065,Electrical Engineer,Electrical Engineer
41082d864c799791,Creative Technical Director - Theme Park Experience,Technical Director
2b876189eed57801,ICTS Engineer,ICT Engineer
96198351a9638da0,Senior Project Manager – Mixed Use & Hospitality (Al Ula Site),Project Manager
4e0bbbbd4d48d7a5,Human Resources Business Partner (HRBP),HR Business Partner
3630605c84dbcbd2,TPE III / Electrical Engineer,Electrical Engineer
fc1c43579df0905b,"Enterprise Account Manager, FSI - KSA",Account Manager
8dcfe3051a11e703,POSTDOCTORAL RESEARCHER/RESEARCH SCIENTIST POSITION – LARGE AREA 2D MATERIALS GROWTH AND DEVICES,Research Scientist
c30c2f52887f19c8,Senior Data Scientist - Compliance & Fraud Intelligence Unit,Data Scientist
3899ad5c7a321c8a,Salesforce CRM Developer,Salesforce Developer
56bd82e2473379e9,SENIOR IT COMPUTING INFRASTRUCTURE ADMINISTRATOR.,IT Support Specialist
fb8b92940e916bf8,GIS Manager,GIS Manager
8939c3191cfe968b,Sales Engineer,Sales Engineer
6c9e304331015f36,Digital Performance Specialist,Digital Marketing Specialist
ff60a98abdcebea6,Developer,Software Developer
198cd08066871d06,Professional Product Manager,Product Manager
b308766fba7db3e1,POLICY ANALYST,Policy Analyst
15e6b043f82f648a,"Deals, Transaction Services - Financial Analyst Manager/Senior Associate - Subcontractor Opportunity",Financial Analyst
7d553babba34cbca,"Private Bank - Client Lifecycle Management, AVP",Client Lifecycle Manager
749ef06d7f5e9183,COOP - Business Analyst,Business Analyst
4c11933df2496b18,Senior Officer Investor Relations,Investor Relations Officer
ae1bc3f9f0debb88,Data Analyst (Reporting),Data Analyst
7a9fea706b510326,Document Management Engineer - PMO,Document Management Engineer
a2abe316ba63c9e4,Medical Representative Jeddah,Medical Representative
01650d93d03d9e83,Senior Contract Manager,Contract Manager
a37a355463e5cd93,Lead Product Manager,Product Manager
9aa4d92db657ae4e,Technical Support Resident Engineer,IT Support Specialist
1382d37603e35060,Sales Manager,Sales Manager
3bcfd85486e9873c,Business Development Manager - Gis Mobile Mapping,Business Development Manager
c9e3e541a7d44a2a,Procurement Specialist,Procurement Specialist
eede16a5e3b6e3a1,Area Manager,Area Manager
03dcd97d22486a25,Country Manager / Business Development Manager,Business Development Manager
e547f4373310d70f,Civil and Structural Design Engineer,Civil Engineer
55c8b6fcb7504ace,Lead Planning & Performance Management Analyst,Financial Analyst
64ad631f4dce406e,Quantity Surveyor,Quantity Surveyor
5dc70229152a6d80,Facilities Manager,Facilities Manager
169ed2d4eacf2d16,Account Manager- Consumer KSA,Account Manager
3ab2e1dbcf48a013,KSA Graduate Programme,Risk Consultant
44d385783df6a8a5,Principal Mechanical Engineer,Mechanical Engineer
c11a3ff469767519,Country Commercial Manager - Saudi Arabia,Country Commercial Manager
c56fdb29749d39e7,Inventory Specialist,Inventory Specialist
0e3a83505776ffa7,Business Development Manager f/m,Business Development Manager
db0f7b22d66f2b5d,Education Sales Management,Sales Manager
90d06ef2d8ffe451,GIS SPECIALIST,GIS Specialist
e9e97ed23a9c09df,System Application Engineer,IT Support Specialist
24d3818118b78689,Project Control Engineer (Saudi National),Project Manager
e5273652138d6006,"Cloud Infrastructure Engineer (OpenShift, Docker, Kubernetes)",Cloud Engineer
4e09310d61f20d8a,Business Development Manager – NR (Geochem),Business Development Manager
c8021485fc3bf3fa,Project Engineer,Project Engineer
fc93cf0fc065178e,Instrumentation Engineer Level I,Instrumentation Engineer
0cd647c4dfae0c7a,Electrical Engineer Level II,Electrical Engineer
740297b4bf3b7ff2,"Senior Engineer, Chemical II",Chemical Engineer
a84b561e5a4a64d9,Senior Surveyor,Surveyor
31a0af992c20fbe9,Senior Mechanical Engineer (HVAC),Mechanical Engineer
cc9dc7836a18722b,Cost Engineer (11912 PMT I&JV),Cost Engineer
ab6182eb7b1f2302,Mechanical Engineer Level I,Mechanical Engineer
373f48f807305002,Lead Process Safety Engineer,Process Safety Engineer
1d0ce98a46f551e1,"Executive Assistant, PDS Projects",Executive Assistant
e73765f1fd5ab5b6,Cybersecurity GRC Consultant,Cybersecurity Analyst
c58cb903e30fdbce,Architect,Architect
aabdd2cd49b4ba20,"Process Engineer | Shell & Tube heat exchangers, plate heat exchangers, heat recovery, refrigerated cooling systems",Process Engineer
38af39e3576f2c81,Project Engineer,Project Engineer
38ab5f97ee8419ce,Senior Offshore Operations Engineer,Offshore Operations Engineer
38fc1ffa8e47ad3c,"Process Engineer | Compressors, flare systems, flare gas recovery, gas/liquid storage cryo, gas compression",Process Engineer
9a0154f93476b7fa,Mechanical Engineer | Rotating,Mechanical Engineer
42964107424bc9f7,Lead Cyber Security Engineer (ICS),Cybersecurity Analyst
cfc219979afadd3b,Monitoring and Reporting Section Manager,Project Manager
f527da0dd8a1af51,Senior Sales Engineer,Sales Engineer
875c924305762b01,Service Management Specialist - Saudi Arabia,Service Manager
491392a948d4aa7c,Conference Manager,Event Coordinator
5633bd60b6ebda3d,Project Engineer (Process/Chemical) (13305 PMT I&JV),Project Engineer
1498cb253454cd62,Senior Mechanical Engineer,Mechanical Engineer
ca2e21ccafb4cf4e,Process Engineer - Pygas/C5 Hydrotreatment & Aromatics (13668 PMT I&JV),Process Engineer
176a38866373b19b,Entry Level Field Engineer - MWD/LWD,Field Engineer
dfdc0812fb2235fa,Field Engineer II - Directional Drilling,Field Engineer
93eb094ced3d54a4,"Engineer, Mechanical",Mechanical Engineer
7b38e703d43cab49,Planning Manager,Project Manager
7f391244005a42c6,"Engineer, Mechanical III",Mechanical Engineer
b7d9c24c7adf0c64,"Sustainability Manager, KSA",Sustainability Manager
2cca0532abce1532,Delivery Director - KSA,Delivery Director
1bc7215863038f95,"Manager, Process",Engineering Manager
a999a30b65266ae8,Senior Piping Engineer,Piping Engineer
ec5586f4e1562988,Para Fab Technician Supervisor,Maintenance Technician
10d4683b3949face,Communication Design Engineer,Communication Engineer
936f8a3952a8d245,Sales Engineer,Sales Engineer
8d069dba0d90daf4,Mechanical Design Engineer,Mechanical Engineer
8789bb4ab3864adf,Principal Instrumentation Engineer,Instrumentation Engineer
9b89753b78266fda,Services Account Executive (Saudi National),Account Manager
fc5545d18b0b88e0,Field Engineer II - Artificial Lift System,Field Engineer
2ddce001b64e5f87,Aviation Project Director (Riyadh & Jeddah),Project Manager
47586c02353dd2e8,Electrical Engineer - Layla PV / Riyadh,Electrical Engineer
71e69d820b329f52,Process Design Engineer for Sewage Treatment plant,Process Engineer
68d49b31d0df9ad9,Project Control Manager,Project Manager
41a0143828bcf798,"Engineer, Mechanical Infrastructure Design (Saudi National)",Mechanical Engineer
7d6440965919f250,PSAB: Civil Engineer (Secret Clearance),Civil Engineer
e541926bc53dbf1c,Network Consultant,Network Engineer
4fcca97ebf9056f3,instrumentation design engineer,Instrumentation Engineer
98af2a006dff74ce,Proposal / Tendering Engineer,Proposal Engineer
8e5d9b2bdacb9a2b,Telecommunications Engineer II,Telecommunications Engineer
f1a33fe8f173ec98,Accountant,Accountant
ea9196799a1052fa,"Director, Business Development, Corporate Solutions (B2B Payments)",Business Development Manager
639645b3d17371ca,MV & LV Electrical Engineer - Jazan,Electrical Engineer
d55364bed1af08dd,Controls Engineer - ZME - Saudi Arabia,Controls Engineer
c72dd5587fd48c65,Senior Telecommunications Designer,Telecommunications Engineer
5d43613bed23cd8a,Senior Document Controller,Document Controller
511d46d29912fc9e,Trainee Engineer - KSA,Engineer
412db12a9a56dfcf,Senior Planning Engineer,Planning Engineer
f62c396d04d6d56e,Instrumentation Engineer,Instrumentation Engineer
fcbc6d33a4a72b49,Principal Telecommunications Engineer,Telecommunications Engineer
30c139e32cf433b6,Principal Electrical Designer,Electrical Engineer
5f4defca65d2b125,Concrete Technologist,Concrete Technologist
5f675b5b1727d19f,Planning Engineer,Planning Engineer
8f0b917701ced66a,Executive Assistant (Saudi national),Executive Assistant
c25abad53b1d4026,HR Advisor,HR Specialist
b36eb8fa4ebb956e,Plant Process Engineer (Modelling and Optimisation),Process Engineer
514d54a8a6c62267,Junior BMS Testing & Commissioning Engineer,BMS Testing & Commissioning Engineer
dd8b79a169b46bcf,MATERIALS ENGINEER,Materials Engineer
46e5ab5b36b3a2cf,Planning Engineer,Planning Engineer
79496b3b339e5750,Construction Manager Rafts & Basement,Project Manager
c31344512c9ec82c,Senior Manager - Front End Development (React),Frontend Developer
492f62c1145cc400,Electrical engineer - Rabigh,Electrical Engineer
239a598df9872df1,Planning Engineer - Shuaibah,Planning Engineer
620db7b87dce66e3,Presales Engineer - KSA,Presales Engineer
e12e61a618ac1e70,"Supply Chain Manager, KSA & Bahrain",Supply Chain Manager
f3c816425d786fd5,Project Manager (Roads/Highways),Project Manager
fdcc82d0f114c0e5,Network Engineer - Saudi Arabia,Network Engineer
e51558d92e5abbb9,HSE Engineer,HSE Engineer
b1bed79812eb3d1f,Frontend Engineer,Frontend Developer
7df2d82fbf13bec4,Lead instrumentation Engineer,Instrumentation Engineer
55b72413017cdcf3,Construction Project Manager (Dams),Project Manager
ae09048e87d39549,Planning Engineer,Planning Engineer
66f463a3437356fe,RCM ENGINEER -CMRP,Reliability Engineer
d365b43570cd9180,RCM Mechanical Engineer,Mechanical Engineer
00e5120f7dafc47c,Account Management- Public sector,Account Manager
777665b5810228da,EPMO GOVERNANCE & REPORTING SPECIALIST,Project Manager
f1b01fe8b5305507,National Agricultural Cooperatives Specialist,Agronomist
1c8f7784fb91b2bc,Demolition Engineer,Demolition Engineer
7ba792e986c5e1f8,Security Controls Effectiveness Advisor,Cybersecurity Analyst
17697ad705bd115b,Senior Consultant,Consultant
b159fc55befe15e6,Technical Director - Architecture,Architect
d51b4532182d5b71,Database Manager,Database Manager
f73579f95dbcc2b9,Category Manager,Category Manager
0a148e9e89da9e21,Associate Partnerships Manager,Partnerships Manager
1fbf7cacf839c19b,Senior Consultant - Primary Market Research,Market Research Consultant
ab87bb088fbc6143,Enterprise Customer Success Manager - SAP Academy for Customer Success - SAUDI ARABIA (Hybrid),Customer Success Manager
daf053e83b2c6550,Floor Manager,Floor Manager
31de9545e9d69ded,Barista,Barista
7615a5bb6fc15e90,Dispatcher,Dispatcher
69fd80e49e66e9d6,IT Internship,IT Intern
9d307bb8e84d5096,Healthcare Nutrition Specialist - Riyadh,Medical Representative
b66e5461e4e53fdf,Healthcare Nutrition Specialist - Qassim,Medical Representative
200211f8e71b54f9,Receptionist - Jeddah (KSA nationals only),Receptionist
657a28cc20a3b074,Associate Process/Specialty Engineer II,Process Engineer
cdd13ade8813cb8c,Contracts Specialist,Contracts Specialist
472570002a575b08,Project Manager - Patient Support Program,Project Manager
b7e543441bb06380,Business Analyst - Insights (CX),Business Analyst
3967b47725b71c40,Senior Account Manager,Account Manager
39ef11c636fd1e7f,DIRECTOR OF REVENUE,Director of Revenue
0727d50dd81ec357,Associate Director - Procurement Advisory (M4),Procurement Manager
d4b3e9f73f62df02,"Consultant, Implementation Services, Charles River Development, Officer",Implementation Consultant
c311aaada8784b53,Senior Customer Success Manager,Customer Success Manager
460b4ef00b9132bd,Tech Advisory and Sales Lead - Middle East,Sales Representative
ca39002c5d8c4b26,Service Sales Engineer,Sales Engineer
c50d15bd89b9b10f,Senior Commercial Sales Representative (META),Sales Representative
0ad4ecbf5af38ed8,Financial Analyst | Saudi Arabia,Financial Analyst
05d146d3f4039e38,Cost Analyst ( Manufacturing ),Cost Analyst
7f35ae21730599ee,"Process Engineer| Drums & vessels, Pneumatic Conveying, Vacuum systems, Air systems",Process Engineer
f93565d89cfc749f,Data Scientist,Data Scientist
fe1bd03f623a5974,Data Analyst,Data Analyst
a5ac7667b6365a7f,Aircraft Electrical Technician,Electrical Technician
95c60f61fabd7ecd,Field Service Engineer,Field Service Engineer
c3e953e25d853fc0,Skelta Business Analyst,Business Analyst
afb39ee3d393030d,Technical Manager,Technical Manager
f81431da57990dea,Process/Specialty Engineer I,Process Engineer
15d4d8aa78b7e851,Associate Lead - Change Management (SM5),Change Management Specialist
901c30ae4a72cc85,Chemistry Technician,Chemistry Technician
f9f1b84ab8b3a6c7,Principal Process Engineer,Process Engineer
0bea6bba19d64526,Senior Process Engineer,Process Engineer
3d6b69b4a2303488,Controller Joint Ventures Arabia,Controller
73738e2221870325,Data Architect,Data Architect
c86562ed57a827f2,Medical Science Liaison,Medical Science Liaison
570dae660fa39ceb,Project Manager,Project Manager
8aacad15baf1c850,PMO Team Leader,Project Manager
d947668658e9cee3,"PROJECT MANAGER, EPMO DELIVERY",Project Manager
1f50f05afb6917d3,Solution Consultant,Solution Consultant
cb9f56bd8b144e9f,ASSOCIATE SCIENTIST,Research Scientist
3b356847241ab2b4,"Lead Scientist, MEA",Research Scientist
7fadfe40542dcce0,Civil Engineer,Civil Engineer
b60a52e82ec6dcad,Senior Master/ Urban Planner,Urban Planner
08e022cfb0fad261,"IT Support, Ops Tech IT",IT Support Specialist
f0bc563aac006dd8,Senior Data Modeler,Data Modeler
21d52d0813364702,ITS Professional,IT Support Specialist
06035d033d60e2e2,Principal Engagement Manager,Project Manager
06c3d57cafe42e1b,"AT and XP Regional Customer Service Modality Manager, Saudi Arabia",Customer Service Manager
78c82628463bdef3,ICT Design Reviewer,ICT Design Reviewer
9d26e0feece2f54b,Chemical Engineer,Chemical Engineer
51f30250d521d64d,Pre-contract cost estimator,Cost Estimator
1ce0aa491ef2b52a,Senior Manager - Security,Security Manager
847611f8f5758cf9,"Quality Engineer, Dammam",Quality Engineer
aec3954d0fe33d1f,Service Manager - Rental,Service Manager
1d71df002d354b41,EMD Sales Engineer Saudi Arabia (m/f/*),Sales Engineer
